9325	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/../../grad/index.php/ICS/ics/about/about_facts/../brenhall/index.php
9326	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/../../grad/index.php/ICS/ics/about/about_facts/../brenhall/index.php/../brenhall/index.php
9327	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about
9328	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about/about_facts/ICS/../../grad/index.php
9329	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about/about_facts/ICS/../../grad/index.php/bren_vision.php
9330	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about/about_facts/ICS/ICS/ics
9331	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about/about_facts/ICS/ICS/ics/about
9332	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about/about_facts/grad
9333	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about/about_facts/visit/about_safety.php
9334	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/ICS/ics/about/about_facts/visit/index.php/../search/index.php
9335	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/bren_vision.php/ICS/ics/about/about_facts
9336	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/bren_vision.php/ICS/ics/ugrad/brenhall/about_deanmsg.php/bren_vision.php/ICS/ICS/ics
9337	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/bren_vision.php/ICS/ics/ugrad/index.php
9338	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/bren_vision.php/ICS/ics/ugrad/index.php/bren_press.php/ICS/ics
9339	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/bren_vision.php/ICS/ics/ugrad/index.php/bren_press.php/ICS/ics/about
9340	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/bren_vision.php/ICS/ics/ugrad/index.php/visit
9341	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/grad/index.php/ICS
9342	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/grad/index.php/ICS/ics/about/brenhall/brenhall/index.php/ICS
9343	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/grad/index.php/ICS/ics/about/brenhall/brenhall/index.php/ICS/ics/about
9344	www.ics.uci.edu/about/bren/index.php/search/index.php/ICS/ics/visit/index.php/search/index.php/grad/index.php/ICS/ics/about/brenhall/brenhall/index.php/ICS/ics/bren_vision.php/bren_vision.php
9345	www.ics.uci.edu/about/brenhall
9346	www.ics.uci.edu/about/brenhall/../about_deanmsg.php
9347	www.ics.uci.edu/about/brenhall/../bren/bren_press.php
9348	www.ics.uci.edu/about/brenhall/index.php
9349	www.ics.uci.edu/about/brenhall/index.php/index.php
9350	www.ics.uci.edu/about/deans_awards
9351	www.ics.uci.edu/about/equity
9352	www.ics.uci.edu/about/index.php
9353	www.ics.uci.edu/about/kfflab
9354	www.ics.uci.edu/about/search
9355	www.ics.uci.edu/about/search/../about_safety.php
9356	www.ics.uci.edu/about/search/../visit/index.php
9357	www.ics.uci.edu/about/search/index.php
9358	www.ics.uci.edu/about/search/search_business.php
9359	www.ics.uci.edu/about/search/search_communications.php
9360	www.ics.uci.edu/about/search/search_dean.php
9361	www.ics.uci.edu/about/search/search_dept_cs.php
9362	www.ics.uci.edu/about/search/search_dept_in4matx.php
9363	www.ics.uci.edu/about/search/search_dept_stats.php
9364	www.ics.uci.edu/about/search/search_external.php
9365	www.ics.uci.edu/about/search/search_facilities.php
9366	www.ics.uci.edu/about/search/search_graduate.php
9367	www.ics.uci.edu/about/search/search_graduate_all.php
9368	www.ics.uci.edu/about/search/search_payroll.php
9369	www.ics.uci.edu/about/search/search_sao.php
9370	www.ics.uci.edu/about/search/search_support.php
9371	www.ics.uci.edu/about/visit
9372	www.ics.uci.edu/about/visit/../../grad/resources.php
9373	www.ics.uci.edu/about/visit/../about_contact.php
9374	www.ics.uci.edu/about/visit/../bren/bren_advance.php
9375	www.ics.uci.edu/about/visit/../bren/bren_vision.php
9376	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php
9377	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php
9378	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php
9379	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../../ugrad/index.php
9380	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../../ugrad/index.php/ICS/ics/about/about_facts
9381	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../../ugrad/index.php/bren_vision.php
9382	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../../ugrad/index.php/bren_vision.php/bren_press.php
9383	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../about_safety.php/bren_about.php/../../grad/index.php
9384	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../about_safety.php/bren_about.php/../brenhall/index.php
9385	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../about_safety.php/bren_about.php/../brenhall/index.php/../brenhall/index.php
9386	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../about_safety.php/bren_press.php
9387	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../about_safety.php/bren_press.php/../../ugrad/index.php
9388	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../brenhall/index.php
9389	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../brenhall/index.php/bren_vision.php/../brenhall/index.php/bren_press.php
9390	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php
9391	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php/ICS/ics/about/about_facts
9392	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php/ICS/ics/about/about_facts/../visit/index.php
9393	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php/ICS/ics/about/about_facts/../visit/index.php/index.php
9394	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php/ICS/ics/about/about_facts/../visit/index.php/index.php/../about_contact.php/../search/index.php
9395	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php/ICS/ics/about/about_facts/../visit/index.php/index.php/../about_contact.php/ICS/ics/about/about_facts
9396	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php/bren_vision.php
9397	www.ics.uci.edu/about/visit/../bren/index.php/bren_advance.php/../visit/index.php/bren_vision.php/../about_deanmsg.php/../about_safety.php/../about_contact.php/bren_vision.php
9398	www.ics.uci.edu/about/visit/../brenhall/../bren/../../grad/degrees/../sao/index.php
9399	www.ics.uci.edu/about/visit/../brenhall/../bren/../../grad/degrees/degree_cs.php
9400	www.ics.uci.edu/about/visit/../brenhall/../bren/../bren/../../ugrad/degrees/index.php
9401	www.ics.uci.edu/about/visit/../brenhall/../bren/../bren/../../ugrad/policies/Academic_Standing.php
9402	www.ics.uci.edu/about/visit/../brenhall/../bren/../bren/../../ugrad/policies/Course_Outside_UCI.php
9403	www.ics.uci.edu/about/visit/../brenhall/../bren/bren_press.php
9404	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/../bren_about.php
9405	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/../bren_advance.php
9406	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/../gallery/gallery_05_jpg.php
9407	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/../gallery/gallery_15_jpg.php
9408	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/gallery_04_jpg.php
9409	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/gallery_06_jpg.php
9410	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/gallery_08_jpg.php
9411	www.ics.uci.edu/about/visit/../brenhall/../bren/gallery/gallery_11_jpg.php
9412	www.ics.uci.edu/about/visit/../search/../about_meet_the_dean.php
9413	www.ics.uci.edu/about/visit/../search/../bren/gallery/gallery_01_jpg.php
9414	www.ics.uci.edu/about/visit/../search/../bren/gallery/gallery_02_jpg.php
9415	www.ics.uci.edu/about/visit/../search/../bren/gallery/gallery_07_jpg.php
9416	www.ics.uci.edu/about/visit/../search/../bren/gallery/gallery_10_jpg.php
9417	www.ics.uci.edu/about/visit/../search/../bren/gallery/gallery_11_jpg.php
9418	www.ics.uci.edu/about/visit/../search/search_dept_stats.php
9419	www.ics.uci.edu/about/visit/index
9420	www.ics.uci.edu/about/visit/visit_fromLAX.php
9421	www.ics.uci.edu/about/visit/visit_fromfreeway.php
9422	www.ics.uci.edu/about/visit/visit_fromjwa.php
9423	www.ics.uci.edu/alumni
9424	www.ics.uci.edu/alumni/about/annualreport
9425	www.ics.uci.edu/alumni/about/annualreport/community/news
9426	www.ics.uci.edu/alumni/about/annualreport/faculty/highlights
9427	www.ics.uci.edu/alumni/community/events/competition
9428	www.ics.uci.edu/alumni/community/events/competition/about
9429	www.ics.uci.edu/alumni/community/events/competition/about/faculty/centers
9430	www.ics.uci.edu/alumni/dept
9431	www.ics.uci.edu/alumni/dept/about/annualreport
9432	www.ics.uci.edu/alumni/dept/faculty/highlights
9433	www.ics.uci.edu/alumni/faculty/area
9434	www.ics.uci.edu/alumni/faculty/involved/about/equity
9435	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame
9436	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php
9437	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/inductees.aspx.php
9438	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/index.php
9439	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/inductees.aspx.php
9440	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9441	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9442	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php
9443	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9444	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9445	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame
9446	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9447	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame
9448	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame
9449	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/inductees.aspx.php
9450	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9451	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9452	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9453	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9454	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
9455	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/inductees.aspx.php
9456	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/index.php
9457	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/index.php
9458	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame
9459	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame
9460	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/inductees.aspx.php
9461	www.ics.uci.edu/alumni/hall_of_fame/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/index.php
9462	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9463	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9464	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/index.php
9465	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9466	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame
9467	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php
9468	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9469	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9470	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/inductees.aspx.php
9471	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9472	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9473	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9474	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9475	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9476	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9477	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/inductees.aspx.php
9478	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/index.php
9479	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame
9480	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/index.php
9481	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/index.php
9482	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/index.php
9483	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/stayconnected/index.php
9484	www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/index.php
9485	www.ics.uci.edu/alumni/involved/faculty/area
9486	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame
9487	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/inductees.aspx.php
9488	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9489	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
9490	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame
9491	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame
9492	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame
9493	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
9494	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9495	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame
9496	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/stayconnected/index.php
9497	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/index.php
9498	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/inductees.aspx.php
9499	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9500	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9501	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
9502	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/hall_of_fame/stayconnected/index.php
9503	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/index.php
9504	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/index.php
9505	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame
9506	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame
9507	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame
9508	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame
9509	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame
9510	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame
9511	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/inductees.aspx.php
9512	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php
9513	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9514	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
9515	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php
9516	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/index.php
9517	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame
9518	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9519	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9520	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
9521	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php
9522	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/inductees.aspx.php
9523	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/index.php
9524	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/stayconnected/index.php
9525	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame
9526	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame
9527	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9528	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame
9529	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
9530	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/index.php
9531	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/index.php
9532	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/inductees.aspx.php
9533	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/index.php
9534	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame
9535	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.aspx.php
9536	www.ics.uci.edu/alumni/mentor/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php
